Timestamp,Date,Year,Month,District,Intel_Type,Source_ID,Content,Reliability,Urgency,Signal_Intensity,Label,Days_To_Attack,Is_Attack_Day
2026-01-14 07:42:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-967,Contact reports false alarm about Bhejji,0.4,LOW,0.4,NOISE,4,False
2026-01-14 12:10:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-327,Contact claims IED found and defused (FALSE),0.81,MEDIUM,0.4,DECEPTION,4,False
2026-01-14 21:14:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-710,Asset reports meeting of suspected cadres at Tarrem,0.77,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 00:51:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-573,Villager reports nothing unusual near Madded,0.35,LOW,0.4,NOISE,4,False
2026-01-14 15:26:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-929,Informant heard discussion about 'package' at Usoor,0.51,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 07:02:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-314,Source says cadres moved to different area,0.47,LOW,0.4,NOISE,4,False
2026-01-14 21:38:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-670,Source confirms routine activity in Modakpal,0.54,LOW,0.4,NOISE,4,False
2026-01-14 04:17:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-844,Reliable informant warns of planned activity on Gangaloor-Usoor Route,0.69,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 09:07:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-407,Source confirms routine activity in Bhejji,0.24,LOW,0.4,NOISE,4,False
2026-01-14 10:10:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-137,Source says cadres moved to different area,0.2,LOW,0.4,NOISE,4,False
2026-01-14 11:22:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-760,Asset reports area quiet near Basaguda,0.44,LOW,0.4,NOISE,4,False
2026-01-14 16:42:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-830,Informant mentions normal market activity at Pegdapalli,0.44,LOW,0.4,NOISE,4,False
2026-01-14 01:55:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-477,Informant heard discussion about 'package' at Gangaloor,0.83,HIGH,0.4,TRUE_SIGNAL,4,False
2026-01-14 11:33:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-259,Informant says attack planned for Sukma (MISDIRECT),0.69,LOW,0.4,DECEPTION,4,False
2026-01-14 07:59:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-360,Villager reports nothing unusual near Modakpal,0.41,LOW,0.4,NOISE,4,False
2026-01-14 05:18:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-383,Contact unable to verify earlier report about Mirtur,0.5,LOW,0.4,NOISE,4,False
2026-01-14 13:31:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-830,Reliable informant warns of planned activity on NH-30,0.76,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 11:02:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-540,Contact unable to verify earlier report about Jangla,0.33,HIGH,0.4,NOISE,4,False
2026-01-14 23:44:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-383,Contact reports false alarm about Usoor,0.24,MEDIUM,0.4,NOISE,4,False
2026-01-14 13:57:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-836,Asset reports meeting of suspected cadres at Tarrem,0.93,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 14:40:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-475,Source confirms routine activity in Jangla,0.3,LOW,0.4,NOISE,4,False
2026-01-14 01:17:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-542,Source says cadres moved to different area,0.59,MEDIUM,0.4,NOISE,4,False
2026-01-14 12:35:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-591,Contact unable to verify earlier report about Jangla,0.37,LOW,0.4,NOISE,4,False
2026-01-14 21:13:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-996,Source claims group left Madded permanently (FALSE),0.52,HIGH,0.4,DECEPTION,4,False
2026-01-14 06:10:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-198,Source indicates material movement towards Bhejji area,0.9,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 22:48:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-854,Asset reports area quiet near Jangla,0.28,LOW,0.4,NOISE,4,False
2026-01-14 15:01:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-678,Contact reports false alarm about Madded,0.21,LOW,0.4,NOISE,4,False
2026-01-14 04:58:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-963,Contact observed reconnaissance near Pegdapalli junction,0.83,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 20:59:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-733,Source claims group left Somanpalli permanently (FALSE),0.53,LOW,0.4,DECEPTION,4,False
2026-01-14 11:11:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-655,Informant mentions normal market activity at Modakpal,0.2,LOW,0.4,NOISE,4,False
2026-01-14 11:09:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-567,Source confirms routine activity in Somanpalli,0.25,LOW,0.4,NOISE,4,False
2026-01-14 17:06:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-484,Asset reports area quiet near Pegdapalli,0.39,LOW,0.4,NOISE,4,False
2026-01-14 14:15:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-691,Informant mentions normal market activity at Bhopalpatnam,0.35,LOW,0.4,NOISE,4,False
2026-01-14 19:36:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-471,Source reports night activity near Mirtur village,0.91,HIGH,0.4,TRUE_SIGNAL,4,False
2026-01-14 11:05:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-312,Reliable informant warns of planned activity on Gangaloor-Usoor Route,0.9,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 07:01:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-558,Source reports increased movement in Gangaloor forest,0.83,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 06:29:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-870,Contact observed reconnaissance near Basaguda junction,0.79,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 16:24:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-984,Asset reports area quiet near Madded,0.33,HIGH,0.4,NOISE,4,False
2026-01-14 05:15:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-735,Informant mentions normal market activity at Bhejji,0.34,LOW,0.4,NOISE,4,False
2026-01-14 04:23:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-726,Informant heard discussion about 'package' at Awapalli,0.7,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 08:28:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-496,Contact reports false alarm about Pegdapalli,0.35,LOW,0.4,NOISE,4,False
2026-01-14 06:23:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-206,Contact unable to verify earlier report about Awapalli,0.58,HIGH,0.4,NOISE,4,False
2026-01-14 01:54:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-472,Villager reports nothing unusual near Pegdapalli,0.43,MEDIUM,0.4,NOISE,4,False
2026-01-14 22:50:00,2026-01-14,2026,1,Bijapur,HUMINT,HUM-BIJ-657,Asset indicates possible IED materials at Mirtur,0.72,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 04:25:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-893,Voice intercept references action on tomorrow,0.84,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 20:27:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-460,Voice intercept references action on tomorrow,0.77,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 11:55:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-518,Routine communication in Tarrem sector,0.51,HIGH,0.4,NOISE,4,False
2026-01-14 17:24:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-672,Deliberate false transmission about Kanker,0.48,LOW,0.4,DECEPTION,4,False
2026-01-14 12:32:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-672,Decoy signal detected mentioning Bastar,0.48,MEDIUM,0.4,DECEPTION,4,False
2026-01-14 08:32:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-464,Radio chatter about 'package ready' near Pegdapalli,0.9,HIGH,0.4,TRUE_SIGNAL,4,False
2026-01-14 06:48:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-302,Routine communication in Basaguda sector,0.39,HIGH,0.4,NOISE,4,False
2026-01-14 12:10:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-200,Voice intercept references action on next week,0.9,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 10:26:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-143,Routine communication in Usoor sector,0.24,LOW,0.4,NOISE,4,False
2026-01-14 18:50:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-695,Intercepted communication mentions Awapalli coordinates,0.73,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 01:57:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-244,Encrypted message mentions 'delivery' at Basaguda,0.79,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 00:08:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-489,Intercepted communication mentions Bhopalpatnam coordinates,0.5,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 02:14:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-626,Radio chatter about 'package ready' near Mirtur,0.66,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 23:10:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-901,Normal frequency usage in Mirtur,0.56,LOW,0.4,NOISE,4,False
2026-01-14 15:39:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-862,Routine communication in Usoor sector,0.52,LOW,0.4,NOISE,4,False
2026-01-14 22:34:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-932,No significant signal activity detected,0.35,LOW,0.4,NOISE,4,False
2026-01-14 19:43:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-585,No significant signal activity detected,0.26,LOW,0.4,NOISE,4,False
2026-01-14 12:46:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-673,Intercept mentions patrol timing discussion,0.66,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 04:34:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-701,Standard civilian traffic patterns observed,0.35,LOW,0.4,NOISE,4,False
2026-01-14 06:49:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-598,Signal intelligence shows coordination between cells,0.82,HIGH,0.4,TRUE_SIGNAL,4,False
2026-01-14 12:14:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-678,Intercepted communication mentions Awapalli coordinates,0.59,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 20:23:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-422,Voice intercept references action on soon,0.88,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 11:26:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-827,Radio chatter about 'package ready' near Basaguda,0.61,HIGH,0.4,TRUE_SIGNAL,4,False
2026-01-14 06:14:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-209,Deliberate false transmission about Dantewada,0.51,LOW,0.4,DECEPTION,4,False
2026-01-14 15:37:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-694,Deliberate false transmission about Dantewada,0.51,LOW,0.4,DECEPTION,4,False
2026-01-14 07:19:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-862,Increased radio traffic detected in Basaguda sector,0.94,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 03:58:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-195,Increased radio traffic detected in Modakpal sector,0.51,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 04:20:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-843,Deliberate false transmission about Kanker,0.44,MEDIUM,0.4,DECEPTION,4,False
2026-01-14 10:02:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-542,Intercept mentions patrol timing discussion,0.82,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 02:59:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-606,Radio chatter about 'package ready' near Bhopalpatnam,0.65,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 10:23:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-657,Communication spike from known frequency near Kutru,0.67,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 09:25:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-960,Increased radio traffic detected in Usoor sector,0.67,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 15:02:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-144,Radio chatter about 'package ready' near Usoor,0.5,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 22:26:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-857,Increased radio traffic detected in Somanpalli sector,0.58,HIGH,0.4,TRUE_SIGNAL,4,False
2026-01-14 10:12:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-721,Encrypted message mentions 'delivery' at Somanpalli,0.6,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 13:20:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-594,Increased radio traffic detected in Tarrem sector,0.84,HIGH,0.4,TRUE_SIGNAL,4,False
2026-01-14 03:23:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-464,Standard civilian traffic patterns observed,0.58,LOW,0.4,NOISE,4,False
2026-01-14 17:04:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-117,Encrypted message mentions 'delivery' at Pegdapalli,0.69,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 10:53:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-654,Routine communication in Gangaloor sector,0.48,LOW,0.4,NOISE,4,False
2026-01-14 08:50:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-532,Intercept mentions patrol timing discussion,0.67,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 00:52:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-633,Communication spike from known frequency near Jangla,0.73,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 15:06:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-760,Encrypted message mentions 'delivery' at Mirtur,0.58,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 01:09:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-211,Routine communication in Basaguda sector,0.23,LOW,0.4,NOISE,4,False
2026-01-14 20:35:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-635,Increased radio traffic detected in Bhejji sector,0.71,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 02:42:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-589,Standard civilian traffic patterns observed,0.33,MEDIUM,0.4,NOISE,4,False
2026-01-14 13:52:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-926,Signal intelligence shows coordination between cells,0.84,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 16:10:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-483,Standard civilian traffic patterns observed,0.52,MEDIUM,0.4,NOISE,4,False
2026-01-14 06:28:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-520,Normal frequency usage in Usoor,0.48,LOW,0.4,NOISE,4,False
2026-01-14 17:37:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-351,Signal intelligence shows coordination between cells,0.53,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 10:50:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-377,Intercept mentions patrol timing discussion,0.53,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 05:47:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-587,Encrypted message mentions 'delivery' at Gangaloor,0.81,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 21:14:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-991,Routine communication in Basaguda sector,0.36,LOW,0.4,NOISE,4,False
2026-01-14 09:47:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-949,Intercepted communication mentions Kutru coordinates,0.59,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 07:00:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-666,Deliberate false transmission about Kanker,0.6,LOW,0.4,DECEPTION,4,False
2026-01-14 05:11:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-513,Radio chatter about 'package ready' near Somanpalli,0.6,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 05:06:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-833,Normal frequency usage in Somanpalli,0.44,HIGH,0.4,NOISE,4,False
2026-01-14 12:01:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-847,Signal intelligence shows coordination between cells,0.65,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 18:08:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-470,Decoy signal detected mentioning Dantewada,0.74,LOW,0.4,DECEPTION,4,False
2026-01-14 22:41:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-650,Radio chatter about 'package ready' near Bhopalpatnam,0.76,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 12:16:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-770,Routine communication in Farsegarh sector,0.43,MEDIUM,0.4,NOISE,4,False
2026-01-14 01:34:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-746,Deliberate false transmission about Dantewada,0.55,MEDIUM,0.4,DECEPTION,4,False
2026-01-14 04:53:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-692,Communication spike from known frequency near Basaguda,0.7,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 02:57:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-426,Communication spike from known frequency near Modakpal,0.89,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 07:02:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-543,Normal frequency usage in Farsegarh,0.45,LOW,0.4,NOISE,4,False
2026-01-14 08:26:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-602,Standard civilian traffic patterns observed,0.27,HIGH,0.4,NOISE,4,False
2026-01-14 00:13:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-540,Intercept mentions patrol timing discussion,0.64,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 06:43:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-379,Deliberate false transmission about Bastar,0.68,LOW,0.4,DECEPTION,4,False
2026-01-14 23:31:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-289,Routine communication in Farsegarh sector,0.51,LOW,0.4,NOISE,4,False
2026-01-14 15:22:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-359,Signal intelligence shows coordination between cells,0.8,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 03:09:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-777,Normal frequency usage in Gangaloor,0.22,MEDIUM,0.4,NOISE,4,False
2026-01-14 04:54:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-508,Signal intelligence shows coordination between cells,0.73,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 21:05:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-688,Signal intelligence shows coordination between cells,0.72,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 04:38:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-546,Standard civilian traffic patterns observed,0.5,MEDIUM,0.4,NOISE,4,False
2026-01-14 17:07:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-534,Communication spike from known frequency near Tarrem,0.73,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 18:16:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-268,Voice intercept references action on next week,0.79,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 14:41:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-628,Routine communication in Mirtur sector,0.59,LOW,0.4,NOISE,4,False
2026-01-14 12:50:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-217,Encrypted message mentions 'delivery' at Bhopalpatnam,0.83,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 07:53:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-618,Communication spike from known frequency near Farsegarh,0.67,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 13:36:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-436,Intercept mentions patrol timing discussion,0.74,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 00:30:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-317,Intercepted communication mentions Bhejji coordinates,0.84,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 08:46:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-378,Radio chatter about 'package ready' near Madded,0.83,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 07:34:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-706,Radio chatter about 'package ready' near Tarrem,0.91,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 21:05:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-584,Decoy signal detected mentioning Sukma,0.53,HIGH,0.4,DECEPTION,4,False
2026-01-14 14:34:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-941,Communication spike from known frequency near Usoor,0.84,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 02:09:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-223,Decoy signal detected mentioning Sukma,0.61,LOW,0.4,DECEPTION,4,False
2026-01-14 21:17:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-263,Standard civilian traffic patterns observed,0.38,LOW,0.4,NOISE,4,False
2026-01-14 14:14:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-255,Radio chatter about 'package ready' near Farsegarh,0.75,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 03:57:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-595,Signal intelligence shows coordination between cells,0.53,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 09:15:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-975,Radio chatter about 'package ready' near Mirtur,0.64,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 07:47:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-661,Communication spike from known frequency near Kutru,0.63,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 21:53:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-376,Encrypted message mentions 'delivery' at Kutru,0.89,HIGH,0.4,TRUE_SIGNAL,4,False
2026-01-14 11:55:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-960,Routine communication in Somanpalli sector,0.51,LOW,0.4,NOISE,4,False
2026-01-14 05:47:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-184,No significant signal activity detected,0.29,LOW,0.4,NOISE,4,False
2026-01-14 00:05:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-134,Decoy signal detected mentioning Bastar,0.52,LOW,0.4,DECEPTION,4,False
2026-01-14 03:32:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-573,Increased radio traffic detected in Awapalli sector,0.75,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 23:08:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-957,Routine communication in Modakpal sector,0.48,MEDIUM,0.4,NOISE,4,False
2026-01-14 16:06:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-209,Communication spike from known frequency near Jangla,0.77,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 22:05:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-484,Decoy signal detected mentioning Sukma,0.66,LOW,0.4,DECEPTION,4,False
2026-01-14 14:57:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-536,No significant signal activity detected,0.31,LOW,0.4,NOISE,4,False
2026-01-14 02:30:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-676,No significant signal activity detected,0.56,LOW,0.4,NOISE,4,False
2026-01-14 01:26:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-361,Increased radio traffic detected in Kutru sector,0.51,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 17:55:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-238,Increased radio traffic detected in Gangaloor sector,0.6,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 04:32:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-527,Decoy signal detected mentioning Sukma,0.59,MEDIUM,0.4,DECEPTION,4,False
2026-01-14 19:15:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-802,Increased radio traffic detected in Bhejji sector,0.93,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 01:49:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-695,Communication spike from known frequency near Modakpal,0.61,MEDIUM,0.4,TRUE_SIGNAL,4,False
2026-01-14 18:36:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-199,Normal frequency usage in Basaguda,0.29,MEDIUM,0.4,NOISE,4,False
2026-01-14 07:46:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-874,Increased radio traffic detected in Somanpalli sector,0.62,LOW,0.4,TRUE_SIGNAL,4,False
2026-01-14 11:16:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-555,Normal frequency usage in Pegdapalli,0.22,HIGH,0.4,NOISE,4,False
2026-01-14 15:51:00,2026-01-14,2026,1,Bijapur,SIGINT,SIG-BIJ-643,Voice intercept references action on coming days,0.69,LOW,0.4,TRUE_SIGNAL,4,False
