Timestamp,Date,Year,Month,Day,Hour,Region,Intel_Type,Source_ID,Content,Reliability,Urgency,Signal_Intensity,Label,Is_Attack_Day
2026-01-16 18:29:50,2026-01-16,2026,1,16,18,Dantewada,PATROL,PTL-DAN-450,Patrol found tracks of 11 persons near Barsur,0.85,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 01:51:31,2026-01-16,2026,1,16,1,Dantewada,SIGINT,SIG-DAN-618,Intercept mentions Geedam coordinates,0.9,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 09:29:39,2026-01-16,2026,1,16,9,Dantewada,HUMINT,HUM-DAN-792,Asset reports night movements near Telam,0.89,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 22:44:41,2026-01-16,2026,1,16,22,Dantewada,PATROL,PTL-DAN-388,Patrol found tracks of 7 persons near Malewadhi,0.59,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 08:49:23,2026-01-16,2026,1,16,8,Dantewada,SIGINT,SIG-DAN-105,Radio spike detected near Bhanupratappur,0.68,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 01:18:42,2026-01-16,2026,1,16,1,Dantewada,PATROL,PTL-DAN-648,Team found wire near Telam culvert,0.92,HIGH,0.1,TRUE_SIGNAL,False
2026-01-16 18:38:06,2026-01-16,2026,1,16,18,Dantewada,HUMINT,HUM-DAN-714,Asset reports night movements near Bhanupratappur,0.7,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 13:24:08,2026-01-16,2026,1,16,13,Dantewada,HUMINT,HUM-DAN-959,Contact reports suspicious meeting at Katekalyan,0.73,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 08:06:16,2026-01-16,2026,1,16,8,Dantewada,PATROL,PTL-DAN-929,Fresh digging near Aranpur junction,0.92,HIGH,0.1,TRUE_SIGNAL,False
2026-01-16 06:40:28,2026-01-16,2026,1,16,6,Dantewada,PATROL,PTL-DAN-584,Fresh digging near Telam junction,0.57,HIGH,0.1,TRUE_SIGNAL,False
2026-01-16 19:21:45,2026-01-16,2026,1,16,19,Dantewada,HUMINT,HUM-DAN-253,Asset reports night movements near Barsur,0.67,HIGH,0.1,TRUE_SIGNAL,False
2026-01-16 23:08:44,2026-01-16,2026,1,16,23,Dantewada,SIGINT,SIG-DAN-949,Radio spike detected near Telam,0.91,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 14:25:47,2026-01-16,2026,1,16,14,Dantewada,HUMINT,HUM-DAN-546,Informant reports 6 suspects near Kuakonda,0.74,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 21:13:43,2026-01-16,2026,1,16,21,Dantewada,HUMINT,HUM-DAN-910,Informant heard 'package' discussed for Sameli,0.6,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 16:25:04,2026-01-16,2026,1,16,16,Dantewada,PATROL,PTL-DAN-881,Patrol noted villagers avoiding Geedam Highway,0.78,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 10:19:41,2026-01-16,2026,1,16,10,Dantewada,OSINT,OSI-DAN-553,Twitter mentions activity near Aranpur,0.66,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 07:46:27,2026-01-16,2026,1,16,7,Dantewada,SIGINT,SIG-DAN-185,Frequency monitoring shows activity near Barsur,0.64,HIGH,0.1,TRUE_SIGNAL,False
2026-01-16 15:04:58,2026-01-16,2026,1,16,15,Dantewada,SIGINT,SIG-DAN-850,Radio spike detected near Malewadhi,0.66,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 13:53:34,2026-01-16,2026,1,16,13,Dantewada,OSINT,OSI-DAN-707,Weather updates for Kuakonda,0.4,MEDIUM,0.1,NOISE,False
2026-01-16 03:06:02,2026-01-16,2026,1,16,3,Dantewada,HUMINT,HUM-DAN-682,Source reports normal activity in Sameli,0.49,HIGH,0.1,NOISE,False
2026-01-16 18:36:22,2026-01-16,2026,1,16,18,Dantewada,SIGINT,SIG-DAN-285,No significant signals near Kuakonda,0.46,LOW,0.1,NOISE,False
2026-01-16 02:21:29,2026-01-16,2026,1,16,2,Dantewada,PATROL,PTL-DAN-303,Routine patrol at Aranpur - clear,0.42,LOW,0.1,NOISE,False
2026-01-16 20:03:10,2026-01-16,2026,1,16,20,Dantewada,HUMINT,HUM-DAN-901,Asset reports routine matters in Katekalyan,0.48,MEDIUM,0.1,NOISE,False
2026-01-16 03:01:49,2026-01-16,2026,1,16,3,Dantewada,PATROL,PTL-DAN-730,ROP cleared Dantewada-Bijapur Road - no issues,0.57,HIGH,0.1,NOISE,False
2026-01-16 03:32:01,2026-01-16,2026,1,16,3,Dantewada,HUMINT,HUM-DAN-145,Informant says quiet day at Katekalyan,0.33,HIGH,0.1,NOISE,False
2026-01-16 05:20:35,2026-01-16,2026,1,16,5,Dantewada,HUMINT,HUM-DAN-595,Source reports normal activity in Tokpal,0.29,LOW,0.1,NOISE,False
2026-01-16 13:11:28,2026-01-16,2026,1,16,13,Dantewada,HUMINT,HUM-DAN-603,Informant says quiet day at Barsur,0.25,LOW,0.1,NOISE,False
2026-01-16 22:29:34,2026-01-16,2026,1,16,22,Dantewada,SIGINT,SIG-DAN-116,Routine traffic in Kuakonda sector,0.33,LOW,0.1,NOISE,False
2026-01-16 23:18:59,2026-01-16,2026,1,16,23,Dantewada,PATROL,PTL-DAN-480,Routine patrol at Tokpal - clear,0.39,MEDIUM,0.1,NOISE,False
2026-01-16 13:09:43,2026-01-16,2026,1,16,13,Dantewada,PATROL,PTL-DAN-892,Area domination in Kuakonda - normal,0.44,MEDIUM,0.1,NOISE,False
2026-01-16 20:27:31,2026-01-16,2026,1,16,20,Dantewada,OSINT,OSI-DAN-334,News about development at Bhanupratappur,0.55,LOW,0.1,NOISE,False
2026-01-16 05:29:00,2026-01-16,2026,1,16,5,Dantewada,HUMINT,HUM-DAN-266,Contact unable to verify report about Telam,0.44,MEDIUM,0.1,NOISE,False
2026-01-16 14:49:10,2026-01-16,2026,1,16,14,Dantewada,SIGINT,SIG-DAN-188,No significant signals near Telam,0.31,MEDIUM,0.1,NOISE,False
2026-01-16 11:57:58,2026-01-16,2026,1,16,11,Dantewada,HUMINT,HUM-DAN-676,Contact unable to verify report about Geedam,0.58,HIGH,0.1,NOISE,False
2026-01-16 14:57:00,2026-01-16,2026,1,16,14,Dantewada,HUMINT,HUM-DAN-384,Source reports normal activity in Bhanupratappur,0.28,LOW,0.1,NOISE,False
2026-01-16 05:45:43,2026-01-16,2026,1,16,5,Dantewada,SIGINT,SIG-DAN-358,Routine traffic in Sameli sector,0.39,MEDIUM,0.1,NOISE,False
2026-01-16 20:13:29,2026-01-16,2026,1,16,20,Dantewada,HUMINT,HUM-DAN-528,Source reports normal activity in Aranpur,0.29,LOW,0.1,NOISE,False
2026-01-16 20:17:35,2026-01-16,2026,1,16,20,Dantewada,PATROL,PTL-DAN-653,ROP cleared Dantewada-Bijapur Road - no issues,0.21,LOW,0.1,NOISE,False
2026-01-16 10:25:46,2026-01-16,2026,1,16,10,Dantewada,PATROL,PTL-DAN-285,Routine patrol at Kuakonda - clear,0.41,HIGH,0.1,NOISE,False
2026-01-16 23:05:34,2026-01-16,2026,1,16,23,Dantewada,PATROL,PTL-DAN-831,Routine patrol at Telam - clear,0.22,MEDIUM,0.1,NOISE,False
2026-01-16 05:05:33,2026-01-16,2026,1,16,5,Dantewada,HUMINT,HUM-DAN-806,Villager mentions nothing unusual at Bhanupratappur,0.51,LOW,0.1,NOISE,False
2026-01-16 20:43:48,2026-01-16,2026,1,16,20,Dantewada,PATROL,PTL-DAN-794,Area domination in Telam - normal,0.55,HIGH,0.1,NOISE,False
2026-01-16 18:42:34,2026-01-16,2026,1,16,18,Dantewada,PATROL,PTL-DAN-959,Area domination in Barsur - normal,0.24,MEDIUM,0.1,NOISE,False
2026-01-16 11:19:38,2026-01-16,2026,1,16,11,Dantewada,SIGINT,SIG-DAN-448,Standard civilian communication at Sameli,0.48,LOW,0.1,NOISE,False
2026-01-16 18:04:08,2026-01-16,2026,1,16,18,Dantewada,HUMINT,HUM-DAN-215,Asset reports routine matters in Tokpal,0.46,LOW,0.1,NOISE,False
2026-01-16 06:44:35,2026-01-16,2026,1,16,6,Dantewada,PATROL,PTL-DAN-176,ROP cleared Dantewada-Bijapur Road - no issues,0.34,LOW,0.1,NOISE,False
2026-01-16 06:33:17,2026-01-16,2026,1,16,6,Dantewada,SIGINT,SIG-DAN-384,False transmission about Dantewada detected,0.76,LOW,0.1,DECEPTION,False
2026-01-16 17:33:34,2026-01-16,2026,1,16,17,Dantewada,HUMINT,HUM-DAN-672,Contact reports cadres left area permanently (FALSE),0.54,LOW,0.1,DECEPTION,False
2026-01-16 20:01:45,2026-01-16,2026,1,16,20,Dantewada,SIGINT,SIG-DAN-248,Decoy signal mentioning Kanker,0.74,HIGH,0.1,DECEPTION,False
2026-01-16 14:56:34,2026-01-16,2026,1,16,14,Dantewada,SIGINT,SIG-DAN-400,False transmission about Bastar detected,0.53,LOW,0.1,DECEPTION,False
2026-01-16 14:24:51,2026-01-16,2026,1,16,14,Dantewada,PATROL,PTL-DAN-102,Patrol reports Dantewada-Bijapur Road safe (COMPROMISED),0.6,HIGH,0.1,DECEPTION,False
2026-01-16 18:34:08,2026-01-16,2026,1,16,18,Dantewada,SIGINT,SIG-DAN-647,Decoy signal mentioning Bastar,0.65,MEDIUM,0.1,DECEPTION,False
2026-01-16 21:33:29,2026-01-16,2026,1,16,21,Dantewada,OSINT,OSI-DAN-605,Fake news about ops in Kanker,0.78,LOW,0.1,DECEPTION,False
2026-01-16 11:08:25,2026-01-16,2026,1,16,11,Bhadradri Kothagudem,SIGINT,SIG-BHA-532,Intercept mentions Modakpal coordinates,0.84,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 15:04:49,2026-01-16,2026,1,16,15,Bhadradri Kothagudem,HUMINT,HUM-BHA-877,Source warns of planned attack on Gangaloor-Usoor Route,0.8,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 21:34:42,2026-01-16,2026,1,16,21,Bhadradri Kothagudem,HUMINT,HUM-BHA-497,Contact reports suspicious meeting at Madded,0.92,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 12:26:17,2026-01-16,2026,1,16,12,Bhadradri Kothagudem,OSINT,OSI-BHA-208,Twitter mentions activity near Farsegarh,0.57,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 12:08:03,2026-01-16,2026,1,16,12,Bhadradri Kothagudem,HUMINT,HUM-BHA-492,Contact reports suspicious meeting at Awapalli,0.67,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 10:14:29,2026-01-16,2026,1,16,10,Bhadradri Kothagudem,HUMINT,HUM-BHA-277,Asset reports night movements near Modakpal,0.6,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 18:06:17,2026-01-16,2026,1,16,18,Bhadradri Kothagudem,PATROL,PTL-BHA-688,Patrol noted villagers avoiding Kutru-Farsegarh Road,0.92,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 09:37:16,2026-01-16,2026,1,16,9,Bhadradri Kothagudem,SIGINT,SIG-BHA-670,Radio spike detected near Pegdapalli,0.6,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 03:33:20,2026-01-16,2026,1,16,3,Bhadradri Kothagudem,HUMINT,HUM-BHA-605,Informant heard 'package' discussed for Tarrem,0.61,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 21:56:43,2026-01-16,2026,1,16,21,Bhadradri Kothagudem,PATROL,PTL-BHA-522,Patrol found tracks of 3 persons near Kutru,0.85,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 20:48:16,2026-01-16,2026,1,16,20,Bhadradri Kothagudem,OSINT,OSI-BHA-412,WhatsApp warns about Gangaloor-Usoor Route,0.87,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 03:27:26,2026-01-16,2026,1,16,3,Bhadradri Kothagudem,PATROL,PTL-BHA-948,Patrol found tracks of 6 persons near Modakpal,0.73,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 08:03:27,2026-01-16,2026,1,16,8,Bhadradri Kothagudem,OSINT,OSI-BHA-246,News reports tension in Farsegarh,0.76,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 08:48:36,2026-01-16,2026,1,16,8,Bhadradri Kothagudem,HUMINT,HUM-BHA-429,Source confirms cadre presence at Modakpal,0.56,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 08:45:16,2026-01-16,2026,1,16,8,Bhadradri Kothagudem,HUMINT,HUM-BHA-567,Informant reports 5 suspects near Pidia,0.67,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 19:20:08,2026-01-16,2026,1,16,19,Bhadradri Kothagudem,HUMINT,HUM-BHA-441,Contact reports suspicious meeting at Tarrem,0.56,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 14:02:33,2026-01-16,2026,1,16,14,Bhadradri Kothagudem,HUMINT,HUM-BHA-606,Informant reports 5 suspects near Mirtur,0.7,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 04:06:06,2026-01-16,2026,1,16,4,Bhadradri Kothagudem,SIGINT,SIG-BHA-632,Communication about 'delivery' at Bhopalpatnam,0.78,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 12:37:49,2026-01-16,2026,1,16,12,Bhadradri Kothagudem,OSINT,OSI-BHA-704,Twitter mentions activity near Tarrem,0.65,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 16:25:20,2026-01-16,2026,1,16,16,Bhadradri Kothagudem,SIGINT,SIG-BHA-589,Voice intercept references Basaguda-Mirtur Road,0.74,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 17:52:40,2026-01-16,2026,1,16,17,Bhadradri Kothagudem,PATROL,PTL-BHA-441,Fresh digging near Pidia junction,0.74,HIGH,0.1,TRUE_SIGNAL,False
2026-01-16 13:43:41,2026-01-16,2026,1,16,13,Bhadradri Kothagudem,PATROL,PTL-BHA-325,Team found wire near Jangla culvert,0.95,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 05:32:26,2026-01-16,2026,1,16,5,Bhadradri Kothagudem,OSINT,OSI-BHA-587,News reports tension in Pegdapalli,0.8,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 13:57:11,2026-01-16,2026,1,16,13,Bhadradri Kothagudem,OSINT,OSI-BHA-693,Social media shows pamphlets at Bhopalpatnam,0.88,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 05:37:38,2026-01-16,2026,1,16,5,Bhadradri Kothagudem,SIGINT,SIG-BHA-414,Communication about 'delivery' at Somanpalli,0.56,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 03:19:27,2026-01-16,2026,1,16,3,Bhadradri Kothagudem,HUMINT,HUM-BHA-928,Asset observed IED materials at Gangaloor,0.6,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 22:21:58,2026-01-16,2026,1,16,22,Bhadradri Kothagudem,PATROL,PTL-BHA-710,ROP observed disturbed soil on NH-30,0.71,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 11:49:55,2026-01-16,2026,1,16,11,Bhadradri Kothagudem,PATROL,PTL-BHA-449,Patrol noted villagers avoiding NH-30,0.62,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 01:44:03,2026-01-16,2026,1,16,1,Bhadradri Kothagudem,SIGINT,SIG-BHA-965,Radio spike detected near Modakpal,0.77,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 09:56:02,2026-01-16,2026,1,16,9,Bhadradri Kothagudem,SIGINT,SIG-BHA-888,Encrypted burst from Pegdapalli area,0.57,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 20:08:03,2026-01-16,2026,1,16,20,Bhadradri Kothagudem,PATROL,PTL-BHA-277,Patrol noted villagers avoiding Awapalli Route,0.7,HIGH,0.1,TRUE_SIGNAL,False
2026-01-16 19:34:05,2026-01-16,2026,1,16,19,Bhadradri Kothagudem,SIGINT,SIG-BHA-484,Communication about 'delivery' at Somanpalli,0.81,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 21:15:38,2026-01-16,2026,1,16,21,Bhadradri Kothagudem,OSINT,OSI-BHA-263,Social media shows pamphlets at Jangla,0.83,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 09:11:26,2026-01-16,2026,1,16,9,Bhadradri Kothagudem,OSINT,OSI-BHA-695,Social media shows pamphlets at Farsegarh,0.59,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 18:34:35,2026-01-16,2026,1,16,18,Bhadradri Kothagudem,OSINT,OSI-BHA-280,News reports tension in Basaguda,0.94,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 10:53:48,2026-01-16,2026,1,16,10,Bhadradri Kothagudem,SIGINT,SIG-BHA-856,No significant signals near Kutru,0.37,MEDIUM,0.1,NOISE,False
2026-01-16 02:20:25,2026-01-16,2026,1,16,2,Bhadradri Kothagudem,OSINT,OSI-BHA-780,Weather updates for Madded,0.57,HIGH,0.1,NOISE,False
2026-01-16 03:26:49,2026-01-16,2026,1,16,3,Bhadradri Kothagudem,HUMINT,HUM-BHA-158,Villager mentions nothing unusual at Bhejji,0.5,LOW,0.1,NOISE,False
2026-01-16 10:25:09,2026-01-16,2026,1,16,10,Bhadradri Kothagudem,PATROL,PTL-BHA-298,Routine patrol at Farsegarh - clear,0.46,LOW,0.1,NOISE,False
2026-01-16 07:53:41,2026-01-16,2026,1,16,7,Bhadradri Kothagudem,SIGINT,SIG-BHA-184,Standard civilian communication at Usoor,0.35,LOW,0.1,NOISE,False
2026-01-16 10:43:20,2026-01-16,2026,1,16,10,Bhadradri Kothagudem,PATROL,PTL-BHA-650,Routine patrol at Modakpal - clear,0.53,MEDIUM,0.1,NOISE,False
2026-01-16 22:06:32,2026-01-16,2026,1,16,22,Bhadradri Kothagudem,PATROL,PTL-BHA-163,ROP cleared NH-30 - no issues,0.43,LOW,0.1,NOISE,False
2026-01-16 09:04:57,2026-01-16,2026,1,16,9,Bhadradri Kothagudem,HUMINT,HUM-BHA-121,Source reports normal activity in Pidia,0.43,MEDIUM,0.1,NOISE,False
2026-01-16 12:55:19,2026-01-16,2026,1,16,12,Bhadradri Kothagudem,SIGINT,SIG-BHA-908,Routine traffic in Madded sector,0.45,MEDIUM,0.1,NOISE,False
2026-01-16 01:39:02,2026-01-16,2026,1,16,1,Bhadradri Kothagudem,SIGINT,SIG-BHA-815,No significant signals near Jangla,0.39,LOW,0.1,NOISE,False
2026-01-16 00:41:22,2026-01-16,2026,1,16,0,Bhadradri Kothagudem,PATROL,PTL-BHA-588,Area domination in Tarrem - normal,0.56,MEDIUM,0.1,NOISE,False
2026-01-16 06:11:34,2026-01-16,2026,1,16,6,Bhadradri Kothagudem,HUMINT,HUM-BHA-150,Source reports normal activity in Basaguda,0.27,MEDIUM,0.1,NOISE,False
2026-01-16 20:09:56,2026-01-16,2026,1,16,20,Bhadradri Kothagudem,SIGINT,SIG-BHA-462,Routine traffic in Mirtur sector,0.56,MEDIUM,0.1,NOISE,False
2026-01-16 21:50:07,2026-01-16,2026,1,16,21,Bhadradri Kothagudem,HUMINT,HUM-BHA-788,Asset reports routine matters in Somanpalli,0.59,MEDIUM,0.1,NOISE,False
2026-01-16 07:23:43,2026-01-16,2026,1,16,7,Bhadradri Kothagudem,OSINT,OSI-BHA-436,News about development at Bhopalpatnam,0.38,LOW,0.1,NOISE,False
2026-01-16 16:10:36,2026-01-16,2026,1,16,16,Bhadradri Kothagudem,HUMINT,HUM-BHA-862,Contact unable to verify report about Pegdapalli,0.4,LOW,0.1,NOISE,False
2026-01-16 00:04:51,2026-01-16,2026,1,16,0,Bhadradri Kothagudem,PATROL,PTL-BHA-965,Routine patrol at Basaguda - clear,0.22,MEDIUM,0.1,NOISE,False
2026-01-16 10:43:15,2026-01-16,2026,1,16,10,Bhadradri Kothagudem,HUMINT,HUM-BHA-797,Informant says quiet day at Madded,0.39,LOW,0.1,NOISE,False
2026-01-16 13:15:07,2026-01-16,2026,1,16,13,Bhadradri Kothagudem,PATROL,PTL-BHA-109,ROP cleared Kutru-Farsegarh Road - no issues,0.56,LOW,0.1,NOISE,False
2026-01-16 00:45:38,2026-01-16,2026,1,16,0,Bhadradri Kothagudem,PATROL,PTL-BHA-425,Area domination in Usoor - normal,0.25,MEDIUM,0.1,NOISE,False
2026-01-16 18:01:37,2026-01-16,2026,1,16,18,Bhadradri Kothagudem,PATROL,PTL-BHA-514,ROP cleared Awapalli Route - no issues,0.56,LOW,0.1,NOISE,False
2026-01-16 18:44:27,2026-01-16,2026,1,16,18,Bhadradri Kothagudem,SIGINT,SIG-BHA-901,Standard civilian communication at Kutru,0.58,MEDIUM,0.1,NOISE,False
2026-01-16 17:34:02,2026-01-16,2026,1,16,17,Bhadradri Kothagudem,SIGINT,SIG-BHA-185,Standard civilian communication at Mirtur,0.38,HIGH,0.1,NOISE,False
2026-01-16 23:37:25,2026-01-16,2026,1,16,23,Bhadradri Kothagudem,OSINT,OSI-BHA-949,Weather updates for Usoor,0.46,LOW,0.1,NOISE,False
2026-01-16 05:40:14,2026-01-16,2026,1,16,5,Bhadradri Kothagudem,HUMINT,HUM-BHA-399,Contact unable to verify report about Tarrem,0.2,HIGH,0.1,NOISE,False
2026-01-16 15:26:05,2026-01-16,2026,1,16,15,Bhadradri Kothagudem,OSINT,OSI-BHA-834,Weather updates for Pidia,0.32,LOW,0.1,NOISE,False
2026-01-16 07:51:54,2026-01-16,2026,1,16,7,Bhadradri Kothagudem,SIGINT,SIG-BHA-166,Standard civilian communication at Bhopalpatnam,0.44,LOW,0.1,NOISE,False
2026-01-16 19:36:20,2026-01-16,2026,1,16,19,Bhadradri Kothagudem,HUMINT,HUM-BHA-511,Villager mentions nothing unusual at Usoor,0.47,HIGH,0.1,NOISE,False
2026-01-16 09:46:17,2026-01-16,2026,1,16,9,Bhadradri Kothagudem,SIGINT,SIG-BHA-258,Decoy signal mentioning Dantewada,0.49,LOW,0.1,DECEPTION,False
2026-01-16 21:20:41,2026-01-16,2026,1,16,21,Bhadradri Kothagudem,SIGINT,SIG-BHA-274,Decoy signal mentioning Jagdalpur,0.46,LOW,0.1,DECEPTION,False
2026-01-16 15:25:40,2026-01-16,2026,1,16,15,Bhadradri Kothagudem,PATROL,PTL-BHA-315,Patrol reports Awapalli Route safe (COMPROMISED),0.78,LOW,0.1,DECEPTION,False
2026-01-16 00:31:32,2026-01-16,2026,1,16,0,Bhadradri Kothagudem,PATROL,PTL-BHA-327,Patrol reports Gangaloor-Usoor Route safe (COMPROMISED),0.54,MEDIUM,0.1,DECEPTION,False
2026-01-16 13:32:06,2026-01-16,2026,1,16,13,Bhadradri Kothagudem,SIGINT,SIG-BHA-488,False transmission about Bastar detected,0.79,LOW,0.1,DECEPTION,False
2026-01-16 07:27:34,2026-01-16,2026,1,16,7,Bhadradri Kothagudem,OSINT,OSI-BHA-676,Fake news about ops in Sukma,0.72,MEDIUM,0.1,DECEPTION,False
2026-01-16 13:14:56,2026-01-16,2026,1,16,13,Bhadradri Kothagudem,HUMINT,HUM-BHA-336,Informant says Kutru is completely safe (TRAP),0.49,MEDIUM,0.1,DECEPTION,False
2026-01-16 05:36:15,2026-01-16,2026,1,16,5,Lohardaga,HUMINT,HUM-LOH-333,Source confirms cadre presence at Kuru,0.88,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 22:32:53,2026-01-16,2026,1,16,22,Lohardaga,OSINT,OSI-LOH-200,Social media shows pamphlets at Pesra,0.56,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 22:28:47,2026-01-16,2026,1,16,22,Lohardaga,OSINT,OSI-LOH-882,News reports tension in Kuru,0.8,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 05:36:15,2026-01-16,2026,1,16,5,Lohardaga,PATROL,PTL-LOH-631,Patrol noted villagers avoiding Lohardaga-Gumla Road,0.66,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 11:26:10,2026-01-16,2026,1,16,11,Lohardaga,OSINT,OSI-LOH-764,News reports tension in Kuru,0.86,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 17:09:01,2026-01-16,2026,1,16,17,Lohardaga,OSINT,OSI-LOH-181,Twitter mentions activity near Kuru,0.87,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 15:15:57,2026-01-16,2026,1,16,15,Lohardaga,PATROL,PTL-LOH-558,Fresh digging near Kuru junction,0.73,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 13:54:00,2026-01-16,2026,1,16,13,Lohardaga,SIGINT,SIG-LOH-953,Encrypted burst from Pesra area,0.73,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 08:56:30,2026-01-16,2026,1,16,8,Lohardaga,SIGINT,SIG-LOH-541,Communication about 'delivery' at Serendag,0.71,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 14:44:56,2026-01-16,2026,1,16,14,Lohardaga,SIGINT,SIG-LOH-261,Communication about 'delivery' at Pesra,0.56,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 16:16:57,2026-01-16,2026,1,16,16,Lohardaga,SIGINT,SIG-LOH-513,Intercept mentions Pesra coordinates,0.83,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 15:12:46,2026-01-16,2026,1,16,15,Lohardaga,HUMINT,HUM-LOH-838,Reliable source indicates activity on Serendag Forest Route,0.7,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 04:18:45,2026-01-16,2026,1,16,4,Lohardaga,HUMINT,HUM-LOH-910,Contact reports suspicious meeting at Pesra,0.7,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 00:36:31,2026-01-16,2026,1,16,0,Lohardaga,SIGINT,SIG-LOH-448,Radio spike detected near Bulbul,0.63,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 12:59:40,2026-01-16,2026,1,16,12,Lohardaga,PATROL,PTL-LOH-764,ROP observed disturbed soil on Lohardaga-Gumla Road,0.81,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 10:00:57,2026-01-16,2026,1,16,10,Lohardaga,SIGINT,SIG-LOH-419,Frequency monitoring shows activity near Bulbul,0.91,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 15:23:10,2026-01-16,2026,1,16,15,Lohardaga,OSINT,OSI-LOH-379,Social media shows pamphlets at Bulbul,0.65,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 09:37:12,2026-01-16,2026,1,16,9,Lohardaga,PATROL,PTL-LOH-215,Team reports hostile reception at Dundru,0.94,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 22:40:24,2026-01-16,2026,1,16,22,Lohardaga,HUMINT,HUM-LOH-778,Reliable source indicates activity on Lohardaga-Gumla Road,0.85,HIGH,0.1,TRUE_SIGNAL,False
2026-01-16 11:07:13,2026-01-16,2026,1,16,11,Lohardaga,PATROL,PTL-LOH-473,Patrol found tracks of 13 persons near Kuru,0.81,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 19:16:50,2026-01-16,2026,1,16,19,Lohardaga,PATROL,PTL-LOH-102,Team found wire near Dundru culvert,0.8,LOW,0.1,TRUE_SIGNAL,False
2026-01-16 14:12:43,2026-01-16,2026,1,16,14,Lohardaga,OSINT,OSI-LOH-636,News reports tension in Kuru,0.64,MEDIUM,0.1,TRUE_SIGNAL,False
2026-01-16 00:43:16,2026-01-16,2026,1,16,0,Lohardaga,HUMINT,HUM-LOH-367,Informant reports 3 suspects near Dundru,0.59,MEDIUM,0.1,TRUE_SIGNAL,False
